Fecha,Ib,Ig,Id,uv,To,hr,ws,p
2018-09-12 17:30:00,0.0,97.8,84.2,0.0,25.34,62.99,2.295,872.9053
2018-09-12 17:40:00,0.0,91.9,79.68,0.0,25.45,63.0,2.271,873.0046
2018-09-12 17:50:00,0.0,71.16,61.12,0.0,25.45,64.5,1.835,873.1855
2018-09-12 18:00:00,0.0,61.26,52.13,0.0,25.26,63.82,1.954,873.33
2018-09-12 18:10:00,0.0,40.86,34.86,0.0,25.27,64.71,1.419,873.3606
2018-09-12 18:20:00,0.0,26.07,21.2,0.0,25.28,64.7,1.222,873.2851
2018-09-12 18:30:00,0.0,9.91,8.33,0.0,25.22,65.69,1.406,873.21
2018-09-12 18:40:00,0.0,2.049,1.765,0.0,25.2,66.38,0.773,873.1327
2018-09-12 18:50:00,0.0,0.0,0.0,0.0,25.19,69.0,0.448,873.4093
2018-09-12 19:00:00,0.0,0.0,0.0,0.0,24.68,72.24,1.449,873.4348
2018-09-12 19:10:00,0.0,0.0,0.0,0.0,24.69,73.06,1.278,873.3318
2018-09-12 19:20:00,0.0,0.0,0.0,0.0,24.59,73.06,0.839,873.2143
2018-09-12 19:30:00,0.0,0.0,0.0,0.0,24.35,78.51,1.303,873.3642
2018-09-12 19:40:00,0.0,0.0,0.0,0.0,24.1,79.84,1.31,873.6098
2018-09-12 19:50:00,0.001,0.0,0.0,0.0,23.83,79.09,0.966,873.7991
2018-09-12 20:00:00,0.187,0.0,0.0,0.0,24.36,75.07,0.03,873.8551
2018-09-12 20:10:00,0.154,0.0,0.0,0.0,24.46,76.84,1.362,874.144
2018-09-12 20:20:00,0.0,0.0,0.0,0.0,23.61,77.01,2.756,874.1387
2018-09-12 20:30:00,0.001,0.0,0.0,0.0,22.39,78.79,3.809,874.2258
2018-09-12 20:40:00,0.002,0.0,0.0,0.0,20.95,86.3,3.128,874.1885
2018-09-12 20:50:00,0.02,1.354,0.0,0.0,19.71,91.6,3.866,874.1932
2018-09-12 21:00:00,0.075,0.466,0.083,0.0,19.35,92.9,3.208,874.4057
2018-09-12 21:10:00,0.234,0.0,0.0,0.0,19.36,94.8,1.585,874.4308
2018-09-12 21:20:00,0.129,0.0,0.139,0.0,19.57,94.0,0.791,874.3077
2018-09-12 21:30:00,0.104,0.0,0.0,0.0,19.73,95.1,1.25,874.1695
2018-09-12 21:40:00,0.218,0.0,0.0,0.0,19.74,96.0,0.934,873.9974
2018-09-12 21:50:00,0.124,0.0,0.0,0.0,19.99,95.8,0.046,874.3078
2018-09-12 22:00:00,0.086,0.0,0.0,0.0,20.13,95.7,0.511,874.4968
2018-09-12 22:10:00,0.018,0.0,0.0,0.0,20.21,95.6,0.196,874.5535
2018-09-12 22:20:00,0.062,0.0,0.0,0.0,20.23,95.2,0.555,874.7996
2018-09-12 22:30:00,0.024,0.0,0.0,0.0,20.27,94.2,1.161,875.1349
2018-09-12 22:40:00,0.063,0.0,0.0,0.0,20.34,94.1,1.469,875.4785
2018-09-12 22:50:00,0.0,0.0,0.0,0.0,20.25,93.0,1.643,875.5674
2018-09-12 23:00:00,0.001,0.0,0.0,0.0,20.24,92.3,1.796,875.6909
2018-09-12 23:10:00,0.001,0.0,0.0,0.0,20.14,91.4,1.647,875.8624
2018-09-12 23:20:00,0.091,0.0,0.0,0.0,20.09,90.7,1.826,875.912
2018-09-12 23:30:00,0.143,0.0,0.0,0.0,20.1,87.1,1.689,876.0332
2018-09-12 23:40:00,0.18,0.0,0.0,0.0,20.52,88.9,0.697,876.0996
2018-09-12 23:50:00,0.299,0.0,0.248,0.0,20.52,91.3,1.271,876.0828
2018-09-13 00:00:00,0.147,0.0,0.114,0.0,20.37,93.6,1.623,876.0175
2018-09-13 00:10:00,0.09,0.0,0.0,0.0,20.27,93.8,0.918,876.1323
2018-09-13 00:20:00,0.034,0.0,0.02,0.0,20.27,92.6,0.292,876.1808
2018-09-13 00:30:00,0.027,0.0,0.001,0.0,20.44,93.3,0.0,875.9847
2018-09-13 00:40:00,0.038,0.0,0.0,0.0,20.44,94.2,0.685,875.6733
2018-09-13 00:50:00,0.004,0.0,0.0,0.0,20.24,94.4,0.841,875.4771
2018-09-13 01:00:00,0.001,0.0,0.0,0.0,20.18,92.7,1.084,875.4542
2018-09-13 01:10:00,0.001,0.0,0.0,0.0,20.03,93.1,1.205,875.5016
2018-09-13 01:20:00,0.01,0.0,0.089,0.0,19.86,93.5,1.364,875.4698
2018-09-13 01:30:00,0.032,0.0,0.067,0.0,19.9,93.1,0.704,875.5928
2018-09-13 01:40:00,0.007,0.0,0.051,0.0,19.71,93.9,0.81,875.5183
2018-09-13 01:50:00,0.165,0.031,0.359,0.0,19.83,93.8,0.0,875.6654
2018-09-13 02:00:00,0.14,0.058,0.359,0.0,20.06,94.3,0.0,875.5925
2018-09-13 02:10:00,0.038,0.089,0.359,0.0,20.06,95.4,1.289,875.7231
2018-09-13 02:20:00,0.0,0.373,0.359,0.0,19.78,96.9,1.996,875.4526
2018-09-13 02:30:00,0.001,0.108,0.113,0.0,19.57,97.1,1.587,875.3956
2018-09-13 02:40:00,0.001,0.0,0.0,0.0,19.46,97.6,1.242,875.4698
2018-09-13 02:50:00,0.003,0.0,0.0,0.0,19.41,97.5,1.015,875.2823
2018-09-13 03:00:00,0.002,0.074,0.0,0.0,19.39,97.7,1.104,875.4276
2018-09-13 03:10:00,0.013,0.236,0.0,0.0,19.21,98.2,1.421,875.3391
2018-09-13 03:20:00,0.018,0.288,0.0,0.0,18.91,98.9,0.935,875.3878
2018-09-13 03:30:00,0.0,0.254,0.0,0.0,18.66,99.1,0.991,875.3384
2018-09-13 03:40:00,0.0,0.415,0.0,0.0,18.29,99.4,1.86,875.2569
2018-09-13 03:50:00,0.0,0.358,0.0,0.0,18.16,99.4,2.566,875.1427
2018-09-13 04:00:00,0.02,0.0,0.0,0.0,18.2,99.2,1.428,875.1254
2018-09-13 04:10:00,0.105,0.0,0.0,0.0,18.35,98.8,1.061,875.0519
2018-09-13 04:20:00,0.007,0.26,0.0,0.0,18.36,97.8,0.773,875.0203
2018-09-13 04:30:00,0.016,0.02,0.0,0.0,18.42,97.4,0.505,875.0278
2018-09-13 04:40:00,0.212,0.0,0.0,0.0,18.6,97.3,0.057,874.9706
2018-09-13 04:50:00,0.198,0.0,0.0,0.0,18.73,97.2,0.0,874.8395
2018-09-13 05:00:00,0.184,0.0,0.0,0.0,18.86,97.1,0.0,874.9382
2018-09-13 05:10:00,0.084,0.0,0.0,0.0,18.92,97.3,0.0,874.9789
2018-09-13 05:20:00,0.009,0.0,0.0,0.0,18.91,97.3,0.0,875.0284
2018-09-13 05:30:00,0.015,0.0,0.0,0.0,18.92,97.2,0.087,875.1337
2018-09-13 05:40:00,0.108,0.0,0.0,0.0,18.91,97.5,0.986,875.0609
2018-09-13 05:50:00,0.154,0.0,0.0,0.0,18.96,97.3,2.135,875.0358
2018-09-13 06:00:00,0.025,0.0,0.0,0.0,18.89,97.8,1.402,875.1756
2018-09-13 06:10:00,0.0,0.0,0.0,0.0,18.65,98.2,1.071,875.2896
2018-09-13 06:20:00,0.0,0.02,0.038,0.0,18.63,98.1,0.664,875.3141
2018-09-13 06:30:00,0.0,1.224,0.865,0.0,18.55,97.8,1.468,875.3553
2018-09-13 06:40:00,0.022,4.633,3.83,0.0,18.47,97.4,1.073,875.4046
2018-09-13 06:50:00,0.148,11.69,9.72,0.0,18.43,97.7,1.131,875.4693
2018-09-13 07:00:00,12.97,31.73,23.6,0.0,18.51,97.9,0.517,875.4698
2018-09-13 07:10:00,71.33,87.4,55.98,0.0,18.49,97.9,1.22,875.6337
2018-09-13 07:20:00,181.1,157.1,92.3,0.0,18.54,97.4,1.765,875.7307
2018-09-13 07:30:00,75.92,147.0,114.1,0.0,18.72,96.1,1.989,875.6085
2018-09-13 07:40:00,178.3,226.0,184.4,0.0,18.82,94.6,1.55,875.8384
2018-09-13 07:50:00,176.6,269.5,222.3,0.0,19.18,95.3,1.147,875.8867
2018-09-13 08:00:00,46.76,202.7,167.7,0.0,19.72,93.1,0.248,876.0753
2018-09-13 08:10:00,2.269,170.1,137.6,0.0,20.05,90.5,0.13,876.3279
2018-09-13 08:20:00,7.439,186.4,152.6,0.0,20.09,89.6,0.834,876.3782
2018-09-13 08:30:00,64.72,251.9,207.3,0.0,20.18,89.7,0.582,876.5823
2018-09-13 08:40:00,349.8,414.8,363.8,0.0,20.41,87.7,0.605,876.4997
2018-09-13 08:50:00,641.1,618.1,550.1,0.0,21.46,83.8,0.454,876.6234
2018-09-13 09:00:00,633.2,601.7,542.6,0.0,22.15,82.8,0.653,876.5818
2018-09-13 09:10:00,384.2,544.5,476.6,0.0,21.75,83.7,0.79,876.6875
2018-09-13 09:20:00,577.9,658.8,582.8,0.0,22.65,77.8,0.568,876.7164
2018-09-13 09:30:00,737.7,709.8,627.6,0.0,23.33,76.06,0.453,876.5765
2018-09-13 09:40:00,756.0,746.5,650.0,0.0,23.93,76.19,0.451,876.4494
2018-09-13 09:50:00,765.2,786.1,671.1,0.0,24.42,69.07,0.949,876.6105
2018-09-13 10:00:00,561.6,694.6,577.6,0.0,24.67,67.74,0.647,876.5808
2018-09-13 10:10:00,638.8,802.0,660.9,0.0,25.51,62.55,0.674,876.4295
2018-09-13 10:20:00,770.3,908.0,758.1,0.0,24.82,70.18,1.229,876.375
2018-09-13 10:30:00,563.1,846.0,695.9,0.0,25.02,71.07,1.443,876.3358
2018-09-13 10:40:00,388.7,777.2,636.2,0.0,24.57,65.51,1.166,876.2006
2018-09-13 10:50:00,689.9,1013.0,844.0,0.0,25.7,68.51,1.917,876.1122
2018-09-13 11:00:00,509.8,943.0,781.2,0.0,24.99,66.85,1.912,876.053
2018-09-13 11:10:00,760.7,1130.0,964.0,0.0,25.5,64.7,1.948,876.0049
2018-09-13 11:20:00,800.0,1189.0,1030.0,0.0,26.68,61.49,2.481,876.1163
2018-09-13 11:30:00,591.5,1037.0,884.0,0.0,25.91,68.31,3.252,876.0492
2018-09-13 11:40:00,103.8,559.2,474.5,0.0,25.26,67.46,2.006,876.0641
2018-09-13 11:50:00,283.4,856.0,719.9,0.0,25.16,65.69,3.088,875.934
2018-09-13 12:00:00,96.7,591.9,487.0,0.0,25.23,70.35,3.162,875.6474
2018-09-13 12:10:00,41.09,538.8,449.1,0.0,25.19,68.04,2.481,875.6606
2018-09-13 12:20:00,107.2,701.0,584.8,0.0,25.38,69.71,2.894,875.6028
2018-09-13 12:30:00,62.98,532.5,446.7,0.0,25.45,71.04,2.625,875.5299
2018-09-13 12:40:00,65.99,561.2,467.6,0.0,24.84,72.91,2.485,875.4298
2018-09-13 12:50:00,11.38,422.6,344.8,0.0,24.54,73.86,3.12,875.1765
2018-09-13 13:00:00,349.3,819.0,730.2,0.0,24.6,72.74,3.102,875.2056
2018-09-13 13:10:00,702.5,1134.0,1067.0,0.0,25.38,71.03,2.626,875.1965
2018-09-13 13:20:00,498.1,1032.0,915.0,0.0,25.12,71.58,3.427,874.7941
2018-09-13 13:30:00,121.3,566.6,478.7,0.0,25.11,71.58,2.785,874.7801
2018-09-13 13:40:00,43.77,343.9,293.7,0.0,25.27,71.14,2.992,874.5371
2018-09-13 13:50:00,350.5,748.6,680.8,0.0,25.11,68.55,3.408,874.2345
2018-09-13 14:00:00,757.4,1158.0,1086.0,0.0,26.17,65.31,3.462,874.2403
2018-09-13 14:10:00,148.1,551.0,465.8,0.0,25.9,68.72,2.771,873.8546
2018-09-13 14:20:00,190.3,581.3,515.5,0.0,26.14,68.96,2.673,873.6724
2018-09-13 14:30:00,145.2,451.4,400.6,0.0,25.49,73.01,3.13,873.4859
2018-09-13 14:40:00,595.1,876.0,821.0,0.0,25.44,66.37,2.369,873.3301
2018-09-13 14:50:00,659.4,957.0,893.0,0.0,26.9,63.81,3.052,873.1599
2018-09-13 15:00:00,423.4,793.9,709.9,0.0,26.64,65.07,2.589,873.1268
2018-09-13 15:10:00,53.19,356.9,302.2,0.0,26.55,64.6,2.196,873.0447
2018-09-13 15:20:00,1.034,260.7,219.3,0.0,26.08,65.99,1.86,872.9384
2018-09-13 15:30:00,3.13,242.9,203.5,0.0,25.57,68.24,2.259,872.7509
2018-09-13 15:40:00,1.297,215.4,180.8,0.0,25.75,66.6,1.059,872.5349
2018-09-13 15:50:00,0.218,185.1,157.3,0.0,26.04,66.98,1.498,872.4263
2018-09-13 16:00:00,0.188,161.5,138.1,0.0,25.76,67.93,0.878,872.2832
2018-09-13 16:10:00,0.057,159.6,133.9,0.0,25.51,68.11,1.628,872.2181
2018-09-13 16:20:00,0.176,164.5,137.4,0.0,25.48,66.5,0.797,872.1656
2018-09-13 16:30:00,0.388,157.6,131.5,0.0,26.23,66.67,0.697,872.0759
2018-09-13 16:40:00,0.371,144.0,120.3,0.0,25.78,68.68,2.313,872.2628
2018-09-13 16:50:00,0.089,126.4,106.8,0.0,25.25,69.27,2.316,872.3383
2018-09-13 17:00:00,0.018,123.6,105.3,0.0,25.2,69.09,2.42,872.4382
2018-09-13 17:10:00,0.172,122.2,104.8,0.0,25.3,68.62,1.611,872.5757
2018-09-13 17:20:00,0.011,123.4,104.4,0.0,25.43,67.87,1.601,872.9417
2018-09-13 17:30:00,0.001,103.4,86.6,0.0,25.46,66.71,1.107,873.09
2018-09-13 17:40:00,0.065,97.4,82.2,0.0,25.72,68.72,0.601,873.0431
2018-09-13 17:50:00,0.001,78.11,65.16,0.0,25.45,69.85,1.362,872.9487
2018-09-13 18:00:00,0.0,52.73,44.02,0.0,25.18,69.27,1.196,872.9664
2018-09-13 18:10:00,0.007,41.75,35.11,0.0,24.88,73.83,1.304,872.9916
2018-09-13 18:20:00,4.479,28.76,23.19,0.0,24.36,76.32,1.641,872.9048
2018-09-13 18:30:00,0.712,14.55,11.98,0.0,24.31,76.46,1.053,873.0033
2018-09-13 18:40:00,0.0,6.523,5.296,0.0,24.33,77.04,0.794,873.1586
2018-09-13 18:50:00,0.0,0.745,0.484,0.0,24.11,79.43,1.017,873.3051
2018-09-13 19:00:00,0.0,0.0,0.0,0.0,23.96,77.25,1.298,873.3964
2018-09-13 19:10:00,0.0,0.0,0.0,0.0,23.89,79.5,0.987,873.5497
2018-09-13 19:20:00,0.0,0.0,0.0,0.0,23.92,78.65,0.492,873.711
2018-09-13 19:30:00,0.0,0.0,0.0,0.0,23.96,81.3,0.506,873.9009
2018-09-13 19:40:00,0.0,0.0,0.0,0.0,23.75,84.4,0.528,874.0914
2018-09-13 19:50:00,0.0,0.0,0.0,0.0,23.37,86.1,1.223,873.905
2018-09-13 20:00:00,0.0,0.0,0.0,0.0,23.2,86.1,1.47,874.1216
2018-09-13 20:10:00,0.0,0.0,0.0,0.0,23.24,85.4,0.939,874.3705
2018-09-13 20:20:00,0.0,0.0,0.0,0.0,23.3,86.3,1.255,874.4222
2018-09-13 20:30:00,0.0,0.0,0.0,0.0,22.88,89.1,1.791,874.4356
2018-09-13 20:40:00,0.182,0.0,0.0,0.0,22.91,85.2,1.478,874.5735
2018-09-13 20:50:00,0.149,0.0,0.0,0.0,23.22,86.0,0.981,874.7839
2018-09-13 21:00:00,0.0,0.0,0.0,0.0,23.12,87.7,0.523,874.9033
2018-09-13 21:10:00,0.0,0.0,0.0,0.0,23.03,86.6,0.092,874.8965
2018-09-13 21:20:00,0.0,0.0,0.0,0.0,23.03,86.8,0.501,875.0364
2018-09-13 21:30:00,0.001,0.0,0.0,0.0,23.08,86.0,0.0,875.1425
2018-09-13 21:40:00,0.003,0.0,0.0,0.0,23.15,87.2,0.525,875.2816
2018-09-13 21:50:00,0.009,0.0,0.0,0.0,22.81,88.6,1.554,875.3148
2018-09-13 22:00:00,0.007,0.0,0.0,0.0,22.11,94.0,3.51,875.3297
2018-09-13 22:10:00,0.007,0.0,0.0,0.0,21.46,93.8,3.226,875.323
2018-09-13 22:20:00,0.02,0.0,0.0,0.0,20.99,95.6,4.061,875.569
2018-09-13 22:30:00,0.009,4.194,0.066,0.0,19.67,95.8,5.289,876.4681
2018-09-13 22:40:00,0.041,1.596,0.253,0.0,18.03,98.2,3.193,876.843
2018-09-13 22:50:00,0.068,0.215,0.025,0.0,17.69,98.8,1.224,876.3945
2018-09-13 23:00:00,0.036,0.229,0.004,0.0,17.57,99.1,1.261,876.6225
2018-09-13 23:10:00,0.221,0.007,0.002,0.0,17.6,99.2,2.103,876.9428
2018-09-13 23:20:00,0.087,0.001,0.004,0.0,17.69,99.0,3.178,877.2769
2018-09-13 23:30:00,0.392,0.0,0.004,0.0,17.96,98.4,2.693,877.1625
2018-09-13 23:40:00,0.308,0.003,0.231,0.0,18.22,97.9,2.273,876.9908
2018-09-13 23:50:00,0.368,0.158,0.359,0.0,18.39,97.9,1.131,877.0313
2018-09-14 00:00:00,0.376,0.212,0.359,0.0,18.59,98.2,0.422,877.0811
2018-09-14 00:10:00,0.212,0.305,0.359,0.0,18.69,97.8,0.47,877.1379
2018-09-14 00:20:00,0.282,0.384,0.359,0.0,18.75,97.3,0.565,877.0316
2018-09-14 00:30:00,0.044,0.345,0.359,0.0,18.81,97.0,1.104,876.9658
2018-09-14 00:40:00,0.25,0.077,0.359,0.0,18.93,97.2,0.702,876.9507
2018-09-14 00:50:00,0.063,0.379,0.359,0.0,18.92,96.5,0.966,876.941
2018-09-14 01:00:00,0.208,0.375,0.359,0.0,18.94,96.5,0.649,877.0077
2018-09-14 01:10:00,0.039,0.001,0.135,0.0,18.99,97.6,0.958,876.9171
2018-09-14 01:20:00,0.087,0.0,0.013,0.0,18.98,97.0,0.67,876.8264
2018-09-14 01:30:00,0.017,0.12,0.007,0.0,18.93,97.1,0.76,876.5983
2018-09-14 01:40:00,0.015,0.004,0.0,0.0,18.89,96.5,0.573,876.4835
2018-09-14 01:50:00,0.093,0.0,0.0,0.0,18.99,96.5,0.785,876.4096
2018-09-14 02:00:00,0.076,0.0,0.0,0.0,19.03,96.7,0.355,876.2709
2018-09-14 02:10:00,0.246,0.024,0.0,0.0,19.04,96.9,1.722,876.2958
2018-09-14 02:20:00,0.0,0.231,0.0,0.0,18.82,96.2,2.873,876.1484
2018-09-14 02:30:00,0.007,0.214,0.0,0.0,18.82,95.7,3.021,875.9512
2018-09-14 02:40:00,0.015,0.0,0.0,0.0,18.8,96.3,2.027,875.6741
2018-09-14 02:50:00,0.016,0.0,0.0,0.0,18.78,96.2,1.207,875.5669
2018-09-14 03:00:00,0.006,0.0,0.0,0.0,18.83,96.1,0.832,875.3631
2018-09-14 03:10:00,0.0,0.0,0.0,0.0,18.86,96.0,1.468,875.1751
2018-09-14 03:20:00,0.0,0.0,0.0,0.0,18.83,96.2,0.569,875.126
2018-09-14 03:30:00,0.154,0.0,0.0,0.0,18.88,97.0,0.409,874.9783
2018-09-14 03:40:00,0.2,0.0,0.0,0.0,18.87,97.1,1.247,875.0526
2018-09-14 03:50:00,0.01,0.0,0.0,0.0,18.84,97.6,0.854,874.9051
2018-09-14 04:00:00,0.129,0.0,0.0,0.0,18.85,98.2,0.96,874.9304
2018-09-14 04:10:00,0.052,0.0,0.0,0.0,18.74,98.8,1.061,874.9697
2018-09-14 04:20:00,0.012,0.0,0.0,0.0,18.62,99.1,1.17,874.774
2018-09-14 04:30:00,0.028,0.0,0.0,0.0,18.62,99.0,0.508,874.701
2018-09-14 04:40:00,0.0,0.0,0.0,0.0,18.43,99.5,0.381,874.7992
2018-09-14 04:50:00,0.008,0.0,0.0,0.0,18.43,99.3,0.0,874.6758
2018-09-14 05:00:00,0.007,0.0,0.0,0.0,18.36,99.5,0.526,874.7095
2018-09-14 05:10:00,0.004,0.0,0.0,0.0,18.31,99.5,0.429,874.7575
2018-09-14 05:20:00,0.0,0.0,0.007,0.0,18.34,99.4,0.047,874.7828
2018-09-14 05:30:00,0.0,0.0,0.0,0.0,18.27,99.6,0.596,874.8805
2018-09-14 05:40:00,0.0,0.231,0.0,0.0,18.13,99.6,1.041,874.8726
2018-09-14 05:50:00,0.0,0.001,0.0,0.0,18.07,99.9,0.1,874.9631
2018-09-14 06:00:00,0.003,0.0,0.0,0.0,18.11,99.6,0.0,875.1667
2018-09-14 06:10:00,0.01,0.0,0.203,0.0,18.15,99.7,0.715,875.3143
2018-09-14 06:20:00,0.011,0.077,0.339,0.0,18.25,99.6,0.472,875.3389
2018-09-14 06:30:00,0.001,1.518,1.329,0.0,18.25,99.5,0.207,875.3716
2018-09-14 06:40:00,0.0,9.03,7.643,0.0,18.2,99.1,0.563,875.4777
2018-09-14 06:50:00,0.186,24.1,20.28,0.0,18.21,99.1,0.68,875.6177
2018-09-14 07:00:00,0.426,40.55,34.05,0.0,18.15,98.9,1.122,875.6496
2018-09-14 07:10:00,20.49,73.34,58.03,0.0,18.17,98.4,1.359,875.8044
2018-09-14 07:20:00,190.6,139.7,97.5,0.0,18.6,97.3,0.751,875.9525
2018-09-14 07:30:00,311.8,209.4,169.1,0.0,19.14,94.9,1.184,876.0584
2018-09-14 07:40:00,99.7,176.6,142.9,0.0,19.44,94.2,1.524,876.1247
2018-09-14 07:50:00,63.08,167.4,136.0,0.0,19.53,94.3,1.463,876.2386
2018-09-14 08:00:00,109.1,189.6,157.2,0.0,19.71,93.1,1.687,876.4423
2018-09-14 08:10:00,433.2,340.1,298.6,0.0,20.17,89.6,1.487,876.4764
2018-09-14 08:20:00,479.1,374.7,338.7,0.0,20.53,88.5,1.597,876.5328
2018-09-14 08:30:00,415.5,360.3,327.3,0.0,20.82,86.7,1.278,876.5248
2018-09-14 08:40:00,411.4,453.3,398.5,0.0,21.21,86.7,0.562,876.6387
2018-09-14 08:50:00,465.0,549.4,486.2,0.0,22.33,79.47,0.496,876.6035
2018-09-14 09:00:00,658.4,555.4,522.2,0.0,23.32,78.99,0.558,876.6935
2018-09-14 09:10:00,675.6,563.6,533.4,0.0,24.01,72.14,0.322,876.5056
2018-09-14 09:20:00,697.0,599.9,567.5,0.0,24.42,71.56,0.694,876.5621
2018-09-14 09:30:00,538.2,537.9,494.4,0.0,24.17,74.86,0.45,876.5
2018-09-14 09:40:00,567.6,584.4,536.7,0.0,24.0,70.16,1.025,876.4033
2018-09-14 09:50:00,731.7,711.6,661.7,0.0,24.46,72.78,1.165,876.3258
2018-09-14 10:00:00,469.0,581.1,523.2,0.0,24.37,72.85,1.759,876.4246
2018-09-14 10:10:00,455.8,645.2,575.8,0.0,23.77,78.09,3.206,876.2632
2018-09-14 10:20:00,321.2,549.9,472.0,0.0,23.09,83.2,3.745,876.3631
2018-09-14 10:30:00,409.5,646.2,570.2,0.0,22.68,80.2,3.331,876.4079
2018-09-14 10:40:00,557.9,870.0,783.2,0.0,23.32,81.0,3.424,876.4019
2018-09-14 10:50:00,275.1,636.9,560.0,0.0,22.95,84.2,3.491,876.4594
2018-09-14 11:00:00,454.1,765.7,673.2,0.0,22.52,79.05,3.059,876.2548
2018-09-14 11:10:00,770.2,1016.0,942.0,0.0,23.6,78.74,2.969,876.3504
2018-09-14 11:20:00,666.1,995.0,896.0,0.0,23.7,72.88,1.834,876.3489
2018-09-14 11:30:00,507.2,860.0,761.7,0.0,24.35,70.49,2.335,876.3657
2018-09-14 11:40:00,796.6,1008.0,955.0,0.0,25.16,69.3,2.294,876.212
2018-09-14 11:50:00,784.9,1011.0,949.0,0.0,25.62,69.98,1.878,876.2899
2018-09-14 12:00:00,832.0,1034.0,991.0,0.0,26.29,65.76,1.778,875.9504
2018-09-14 12:10:00,740.7,958.0,911.0,0.0,26.6,65.28,1.548,875.606
2018-09-14 12:20:00,830.0,1029.0,993.0,0.0,26.18,62.96,1.283,875.5823
2018-09-14 12:30:00,843.0,1048.0,1013.0,0.0,27.12,64.77,1.611,875.5311
2018-09-14 12:40:00,825.0,1065.0,1021.0,0.0,26.69,65.75,1.67,875.397
2018-09-14 12:50:00,831.0,1082.0,1031.0,0.0,27.06,62.38,2.324,875.3812
2018-09-14 13:00:00,684.9,956.0,908.0,0.0,26.58,64.6,2.569,875.1326
2018-09-14 13:10:00,824.0,1038.0,1000.0,0.0,26.98,59.99,2.235,874.9193
2018-09-14 13:20:00,818.0,1029.0,986.0,0.0,26.86,63.85,2.604,874.7416
2018-09-14 13:30:00,784.1,1027.0,972.0,0.0,25.93,64.56,3.634,874.5577
2018-09-14 13:40:00,669.2,899.0,850.0,0.0,26.05,63.71,2.694,874.5707
2018-09-14 13:50:00,801.0,960.0,920.0,0.0,25.99,63.4,2.792,874.3224
2018-09-14 14:00:00,839.0,969.0,936.0,0.0,27.11,57.13,1.974,874.1887
2018-09-14 14:10:00,443.9,631.5,574.5,0.0,27.32,63.06,2.522,873.9794
2018-09-14 14:20:00,779.5,927.0,881.0,0.0,26.91,60.95,2.736,873.824
2018-09-14 14:30:00,753.0,863.0,826.0,0.0,27.48,58.4,2.173,873.6968
2018-09-14 14:40:00,760.1,850.0,811.0,0.0,27.45,61.43,2.289,873.5751
2018-09-14 14:50:00,777.8,840.0,806.0,0.0,27.87,57.58,1.47,873.5084
2018-09-14 15:00:00,789.0,824.0,789.8,0.0,28.99,52.26,1.835,873.437
2018-09-14 15:10:00,800.0,816.0,781.7,0.0,29.17,51.75,1.542,873.3466
2018-09-14 15:20:00,764.0,787.4,747.3,0.0,29.07,53.59,1.495,873.0929
2018-09-14 15:30:00,701.1,745.2,698.0,0.0,28.91,57.64,1.97,873.0372
2018-09-14 15:40:00,607.2,683.4,632.9,0.0,28.35,53.56,2.137,873.0012
2018-09-14 15:50:00,404.0,530.3,480.1,0.0,28.39,53.45,1.93,872.7918
2018-09-14 16:00:00,218.7,382.8,338.6,0.0,29.0,54.61,1.532,872.7153
2018-09-14 16:10:00,107.6,291.2,246.9,0.0,28.28,53.93,1.487,872.6065
2018-09-14 16:20:00,134.5,296.7,253.2,0.0,27.83,57.07,1.884,872.6489
2018-09-14 16:30:00,180.6,313.8,274.2,0.0,27.7,55.87,2.33,872.6658
2018-09-14 16:40:00,158.3,287.2,250.7,0.0,27.7,55.23,2.193,872.9131
2018-09-14 16:50:00,236.9,312.7,276.0,0.0,27.55,55.33,1.701,872.8663
2018-09-14 17:00:00,235.8,287.8,253.5,0.0,27.94,53.73,1.437,872.9413
2018-09-14 17:10:00,169.5,236.3,205.0,0.0,28.1,57.75,1.204,872.9832
2018-09-14 17:20:00,148.0,206.7,178.0,0.0,27.85,58.05,1.404,872.9178
2018-09-14 17:30:00,101.1,169.0,143.5,0.0,27.15,59.28,1.218,872.7437
2018-09-14 17:40:00,52.62,137.4,115.1,0.0,26.92,61.73,1.695,872.699
2018-09-14 17:50:00,59.25,123.0,102.8,0.0,26.43,65.31,1.34,872.8646
2018-09-14 18:00:00,61.85,101.5,84.1,0.0,26.22,68.07,1.005,873.0423
2018-09-14 18:10:00,113.1,84.2,66.07,0.0,26.03,66.64,1.592,873.0583
2018-09-14 18:20:00,118.9,62.21,37.71,0.0,26.16,68.55,2.096,873.0316
2018-09-14 18:30:00,43.4,30.7,20.59,0.0,25.65,70.94,1.62,873.051
2018-09-14 18:40:00,0.053,8.78,6.532,0.0,25.37,71.31,1.408,873.249
2018-09-14 18:50:00,0.0,0.464,0.223,0.0,25.16,70.42,1.652,873.3951
2018-09-14 19:00:00,0.0,0.0,0.0,0.0,24.92,70.77,2.061,873.3997
2018-09-14 19:10:00,0.0,0.0,0.0,0.0,24.75,70.63,1.808,873.6528
2018-09-14 19:20:00,0.0,0.0,0.0,0.0,24.61,73.19,2.143,873.9033
2018-09-14 19:30:00,0.0,0.0,0.0,0.0,24.37,73.53,1.182,874.0105
2018-09-14 19:40:00,0.0,0.0,0.0,0.0,24.31,73.74,1.031,874.342
2018-09-14 19:50:00,0.0,0.0,0.0,0.0,23.88,78.51,1.96,874.4195
